transaction_id,amount,merchant,location,transaction_type,customer_id,fraud
1,150.50,Amazon,USA,online,123,0
2,220.00,Walmart,USA,in-store,456,1
3,75.99,Target,USA,online,789,0
4,500.60,BestBuy,Canada,in-store,321,1
5,30.75,eBay,USA,online,654,0
6,80.25,Target,UK,in-store,987,1
7,15.99,Amazon,USA,online,741,0
8,200.00,Amazon,USA,online,852,1
9,120.00,Walmart,USA,in-store,963,0
10,45.50,Target,USA,online,258,0
11,350.00,BestBuy,Canada,in-store,369,1
12,25.00,eBay,USA,online,147,0
13,95.75,Target,UK,in-store,258,1
14,60.00,Amazon,USA,online,369,0
15,150.00,Walmart,USA,in-store,741,0
16,300.00,BestBuy,USA,online,852,1
17,40.25,eBay,Canada,online,963,0
18,70.00,Target,UK,in-store,147,1
19,180.00,Amazon,USA,online,258,0
20,220.00,Walmart,Canada,in-store,369,1
21,85.00,Target,USA,online,741,0
22,400.00,BestBuy,USA,in-store,852,1
23,55.50,eBay,UK,online,963,0
24,90.00,Target,Canada,in-store,147,1
25,130.00,Amazon,USA,online,258,0
26,200.00,Walmart,UK,in-store,369,1
27,110.00,Target,USA,online,741,0
28,500.00,BestBuy,Canada,in-store,852,1
29,35.00,eBay,USA,online,963,0
30,75.00,Target,UK,in-store,147,1
31,160.00,Amazon,USA,online,258,0
32,250.00,Walmart,USA,in-store,369,1
33,45.50,Target,Canada,online,741,0
34,300.00,BestBuy,UK,in-store,852,1
35,20.00,eBay,USA,online,963,0
36,80.00,Target,USA,in-store,147,1
37,140.00,Amazon,Canada,online,258,0
38,180.00,Walmart,UK,in-store,369,1
39,65.00,Target,USA,online,741,0
40,350.00,BestBuy,USA,in-store,852,1
41,50.00,eBay,Canada,online,963,0
42,100.00,Target,UK,in-store,147,1
43,190.00,Amazon,USA,online,258,0
44,220.00,Walmart,USA,in-store,369,1
45,75.00,Target,Canada,online,741,0
46,400.00,BestBuy,UK,in-store,852,1
47,60.00,eBay,USA,online,963,0
48,85.00,Target,USA,in-store,147,1
49,150.00,Amazon,Canada,online,258,0
50,300.00,Walmart,UK,in-store,369,1
51,70.00,Target,USA,online,741,0
52,180.00,BestBuy,Canada,in-store,852,1
53,45.50,eBay,USA,online,963,0
54,90.00,Target,UK,in-store,147,1
55,200.00,Amazon,USA,online,258,0
56,250.00,Walmart,USA,in-store,369,1
57,55.00,Target,Canada,online,741,0
58,400.00,BestBuy,UK,in-store,852,1
59,20.00,eBay,USA,online,963,0
60,60.00,Target,USA,in-store,147,1
61,130.00,Amazon,Canada,online,258,0
62,220.00,Walmart,UK,in-store,369,1
63,85.00,Target,USA,online,741,0
64,500.00,BestBuy,Canada,in-store,852,1
65,35.00,eBay,USA,online,963,0
66,75.00,Target,UK,in-store,147,1
67,160.00,Amazon,USA,online,258,0
68,250.00,Walmart,USA,in-store,369,1
69,45.50,Target,Canada,online,741,0
70,300.00,BestBuy,UK,in-store,852,1
71,70.00,eBay,USA,online,963,0
72,100.00,Target,USA,in-store,147,1
73,190.00,Amazon,Canada,online,258,0
74,220.00,Walmart,UK,in-store,369,1
75,75.00,Target,USA,online,741,0
76,400.00,BestBuy,Canada,in-store,852,1
77,60.00,eBay,USA,online,963,0
78,85.00,Target,UK,in-store,147,1
79,150.00,Amazon,USA,online,258,0
80,300.00,Walmart,USA,in-store,369,1